id,title,number,repoId,repoName,labels,state,comments,createdAt,updatedAt,closedAt,body,user,userId
95043107,Capitalization of generated getter and setter methods in combination with Apache Wicket,586,2049,rzwitserloot/lombok,['wontfix'],closed,4,2015-07-14T21:17:01Z,2015-07-14T21:18:16Z,2015-07-14T21:18:11Z,"_Migrated from Google Code (issue 551)_
",lombokissues,12177718
95043006,@Delegate feature with Exception forwarding,585,2049,rzwitserloot/lombok,['wontfix'],closed,4,2015-07-14T21:16:35Z,2015-07-14T21:18:36Z,2015-07-14T21:18:23Z,"_Migrated from Google Code (issue 550)_
",lombokissues,12177718
95042881,New Feature: Add support for custom getter/setter prefix generation,582,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,4,2015-07-14T21:15:57Z,2015-07-14T21:16:33Z,2015-07-14T21:16:04Z,"_Migrated from Google Code (issue 547)_
",lombokissues,12177718
95042876,More flexible logging,581,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,5,2015-07-14T21:15:56Z,2015-07-14T21:18:04Z,2015-07-14T21:16:11Z,"_Migrated from Google Code (issue 546)_
",lombokissues,12177718
95042848,Allow generated constructors to call a validation method,579,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,4,2015-07-14T21:15:51Z,2015-07-14T21:16:26Z,2015-07-14T21:16:18Z,"_Migrated from Google Code (issue 544)_
",lombokissues,12177718
95042475,EqualsAndHashCode generates canEqual(Object) without @Override,575,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T21:14:06Z,2015-07-14T21:14:21Z,2015-07-14T21:14:16Z,"_Migrated from Google Code (issue 540)_
",lombokissues,12177718
95042471,Lombok will not look for org.perf4j.aop.Profiled annotation and add performance logging code to method/constructor.,574,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T21:14:04Z,2015-07-14T21:14:42Z,2015-07-14T21:14:37Z,"_Migrated from Google Code (issue 539)_
",lombokissues,12177718
95042468,Add null safe checking to @Delegate,573,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,4,2015-07-14T21:14:03Z,2015-07-14T21:36:32Z,2015-07-14T21:36:02Z,"_Migrated from Google Code (issue 538)_
",lombokissues,12177718
95042181,Possibility to use metamodel as part of class maybe?,564,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T21:12:37Z,2015-07-14T21:15:13Z,2015-07-14T21:15:08Z,"_Migrated from Google Code (issue 529)_
",lombokissues,12177718
95042171,@NonNull at methods.,561,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,6,2015-07-14T21:12:32Z,2015-07-14T21:15:25Z,2015-07-14T21:15:19Z,"_Migrated from Google Code (issue 526)_
",lombokissues,12177718
95042164,Optional Collection summary in @ToString,559,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T21:12:30Z,2015-07-14T21:15:37Z,2015-07-14T21:15:31Z,"_Migrated from Google Code (issue 524)_
",lombokissues,12177718
95041956,Generic chained setter,554,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T21:11:29Z,2015-07-14T21:15:48Z,2015-07-14T21:15:43Z,"_Migrated from Google Code (issue 519)_
",lombokissues,12177718
95041884,@EqualsAndHashCode comparing double values that are equal to the nth digit,552,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T21:11:06Z,2015-07-14T21:11:19Z,2015-07-14T21:11:13Z,"_Migrated from Google Code (issue 517)_
",lombokissues,12177718
95041602,@ToString annotation improvement,545,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T21:09:17Z,2015-07-14T21:09:29Z,2015-07-14T21:09:24Z,"_Migrated from Google Code (issue 509)_
",lombokissues,12177718
95041356,Compare by values,536,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T21:07:57Z,2015-07-14T21:08:09Z,2015-07-14T21:08:04Z,"_Migrated from Google Code (issue 463)_
",lombokissues,12177718
95040802,Merge Lombok-PG,531,2049,rzwitserloot/lombok,['wontfix'],closed,8,2015-07-14T21:04:30Z,2015-07-14T22:07:40Z,2015-07-14T22:07:34Z,"_Migrated from Google Code (issue 458)_
",lombokissues,12177718
95040710,Add a short annotation for System.out.println(...) like @echo,527,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,7,2015-07-14T21:03:59Z,2015-07-14T21:04:24Z,2015-07-14T21:04:07Z,"_Migrated from Google Code (issue 454)_
",lombokissues,12177718
95040657,Allow the use of getters on @ToString and @EqualsAndHashCode,525,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,4,2015-07-14T21:03:41Z,2015-07-14T21:06:58Z,2015-07-14T21:06:53Z,"_Migrated from Google Code (issue 452)_
",lombokissues,12177718
95040543,@Wither for String attributes may create unnecessary clone ,520,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,8,2015-07-14T21:03:03Z,2015-07-14T21:55:29Z,2015-07-14T21:37:35Z,"_Migrated from Google Code (issue 447)_
",lombokissues,12177718
95040528,Problems with Lombok on Eclipse for Max OSX,518,2049,rzwitserloot/lombok,['wontfix'],closed,7,2015-07-14T21:02:58Z,2015-07-14T21:19:33Z,2015-07-14T21:19:27Z,"_Migrated from Google Code (issue 445)_
",lombokissues,12177718
95040479,Would like an @Fluent annotation,514,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T21:02:39Z,2015-07-14T21:02:51Z,2015-07-14T21:02:45Z,"_Migrated from Google Code (issue 441)_
",lombokissues,12177718
95040473,Allow variable name for @Log4j,513,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,6,2015-07-14T21:02:38Z,2015-07-14T21:12:54Z,2015-07-14T21:03:47Z,"_Migrated from Google Code (issue 440)_
",lombokissues,12177718
95040449,Eclipse Juno crashes after installing Lombok,508,2049,rzwitserloot/lombok,['wontfix'],closed,10,2015-07-14T21:02:32Z,2015-07-14T22:08:53Z,2015-07-14T21:19:21Z,"_Migrated from Google Code (issue 435)_
",lombokissues,12177718
95040381,@Getter and @Setter naming,506,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,8,2015-07-14T21:02:16Z,2015-07-14T21:07:07Z,2015-07-14T21:06:02Z,"_Migrated from Google Code (issue 433)_
",lombokissues,12177718
95040197,Cannot use lombok with android for netbeans plugin,501,2049,rzwitserloot/lombok,['wontfix'],closed,5,2015-07-14T21:01:41Z,2015-07-14T21:05:20Z,2015-07-14T21:05:14Z,"_Migrated from Google Code (issue 428)_
",lombokissues,12177718
95040177,Lombok doesn't work in Eclipse 4.2 with Object Teams Patch for JDT/Core,499,2049,rzwitserloot/lombok,['wontfix'],closed,5,2015-07-14T21:01:36Z,2015-07-14T21:05:08Z,2015-07-14T21:05:02Z,"_Migrated from Google Code (issue 426)_
",lombokissues,12177718
95039369,Gwt compilation broken,487,2049,rzwitserloot/lombok,['wontfix'],closed,12,2015-07-14T20:58:22Z,2015-07-14T21:38:28Z,2015-07-14T21:00:15Z,"_Migrated from Google Code (issue 414)_
",lombokissues,12177718
95039365,lombok causes Eclipse Juno 4.2 to slow down to inusability,486,2049,rzwitserloot/lombok,['wontfix'],closed,7,2015-07-14T20:58:22Z,2015-07-14T21:17:00Z,2015-07-14T21:16:54Z,"_Migrated from Google Code (issue 413)_
",lombokissues,12177718
95038550,Version: 0.11.2 not working in eclipse Version: Juno Release Build id: 20120614-1722,476,2049,rzwitserloot/lombok,['wontfix'],closed,10,2015-07-14T20:56:10Z,2015-07-14T21:16:47Z,2015-07-14T21:16:42Z,"_Migrated from Google Code (issue 403)_
",lombokissues,12177718
95037236,RFE: lombok.Cleanup quietly,461,2049,rzwitserloot/lombok,['wontfix'],closed,5,2015-07-14T20:50:56Z,2015-07-14T20:52:33Z,2015-07-14T20:51:02Z,"_Migrated from Google Code (issue 388)_
",lombokissues,12177718
95036812,AWT Thread crashes when no IDE found on macOS and OpenJDK 1.7,456,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T20:49:07Z,2015-07-14T20:49:27Z,2015-07-14T20:49:22Z,"_Migrated from Google Code (issue 383)_
",lombokissues,12177718
95036808,"Central repo has 0.11.0.0 poms for most bits, but only 0.11.0 for lombok proper",455,2049,rzwitserloot/lombok,['wontfix'],closed,5,2015-07-14T20:49:06Z,2015-07-14T20:52:14Z,2015-07-14T20:52:08Z,"_Migrated from Google Code (issue 382)_
",lombokissues,12177718
95036586,suggest implement @Json,448,2049,rzwitserloot/lombok,['wontfix'],closed,5,2015-07-14T20:48:09Z,2015-07-14T21:17:04Z,2015-07-14T20:49:33Z,"_Migrated from Google Code (issue 375)_
",lombokissues,12177718
95036230,Float hash code computation is not GWT compatible,437,2049,rzwitserloot/lombok,['wontfix'],closed,5,2015-07-14T20:45:56Z,2015-07-14T20:46:47Z,2015-07-14T20:46:42Z,"_Migrated from Google Code (issue 364)_
",lombokissues,12177718
95036104,Generating getters/setters for instance variables with _ prefix,433,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,6,2015-07-14T20:45:06Z,2015-07-14T20:51:26Z,2015-07-14T20:51:21Z,"_Migrated from Google Code (issue 360)_
",lombokissues,12177718
95035889,Missing @Override annotation for canEqual() method when @Data and @EqualsAndHashCode are used in child and parent classes.,427,2049,rzwitserloot/lombok,['wontfix'],closed,4,2015-07-14T20:43:46Z,2015-07-14T20:43:58Z,2015-07-14T20:43:52Z,"_Migrated from Google Code (issue 354)_
",lombokissues,12177718
95035866,Chainable Setters,426,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,5,2015-07-14T20:43:35Z,2015-07-14T20:50:41Z,2015-07-14T20:50:34Z,"_Migrated from Google Code (issue 353)_
",lombokissues,12177718
95035487,@Getter and @Setter on a Date,420,2049,rzwitserloot/lombok,['wontfix'],closed,10,2015-07-14T20:41:22Z,2023-05-03T17:43:33Z,2015-07-14T20:44:10Z,"_Migrated from Google Code (issue 347)_
",lombokissues,12177718
95034996,No way to enable @Override for @Getter/@Setter/@Data,402,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,8,2015-07-14T20:39:01Z,2020-03-15T11:39:07Z,2015-07-14T20:39:54Z,"_Migrated from Google Code (issue 329)_
",lombokissues,12177718
95034226,PropertyChangeListener,394,2049,rzwitserloot/lombok,['wontfix'],closed,12,2015-07-14T20:35:44Z,2015-07-14T22:05:14Z,2015-07-14T22:05:08Z,"_Migrated from Google Code (issue 321)_
",lombokissues,12177718
95033725,New feature like @Adder,391,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,5,2015-07-14T20:33:44Z,2017-06-19T07:26:08Z,2015-07-14T21:36:57Z,"_Migrated from Google Code (issue 318)_
",lombokissues,12177718
95033550,Getter for Boolean is not properly generated,382,2049,rzwitserloot/lombok,['wontfix'],closed,5,2015-07-14T20:33:06Z,2015-07-14T20:34:44Z,2015-07-14T20:34:39Z,"_Migrated from Google Code (issue 309)_
",lombokissues,12177718
95032589,"""Cannot override the final method"" on @Getter",370,2049,rzwitserloot/lombok,['wontfix'],closed,5,2015-07-14T20:28:28Z,2015-07-14T20:29:16Z,2015-07-14T20:28:36Z,"_Migrated from Google Code (issue 297)_
",lombokissues,12177718
95032586,Fluent setter,369,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T20:28:28Z,2015-07-14T20:28:54Z,2015-07-14T20:28:48Z,"_Migrated from Google Code (issue 296)_
",lombokissues,12177718
95032463,@Getter and @Setter don't work with variables starting with an '_',366,2049,rzwitserloot/lombok,['wontfix'],closed,5,2015-07-14T20:27:51Z,2015-07-14T20:29:28Z,2015-07-14T20:29:22Z,"_Migrated from Google Code (issue 293)_
",lombokissues,12177718
95032186,Need install guide for Eclipse on Ubuntu,361,2049,rzwitserloot/lombok,['wontfix'],closed,7,2015-07-14T20:26:22Z,2015-07-14T21:28:16Z,2015-07-14T20:36:23Z,"_Migrated from Google Code (issue 288)_
",lombokissues,12177718
95031971,"Using val triggers ""Unused Import"" warning",355,2049,rzwitserloot/lombok,['wontfix'],closed,5,2015-07-14T20:25:29Z,2015-07-14T21:17:28Z,2015-07-14T21:17:23Z,"_Migrated from Google Code (issue 282)_
",lombokissues,12177718
95030758,force @Cleanup  (wishlist),334,2049,rzwitserloot/lombok,['wontfix'],closed,10,2015-07-14T20:20:20Z,2015-07-14T20:24:17Z,2015-07-14T20:23:24Z,"_Migrated from Google Code (issue 261)_
",lombokissues,12177718
95030752,@Delegate includeByName excludeByName,333,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,4,2015-07-14T20:20:19Z,2015-07-14T21:37:47Z,2015-07-14T21:37:41Z,"_Migrated from Google Code (issue 260)_
",lombokissues,12177718
95030334,callSuper misleading,327,2049,rzwitserloot/lombok,"['enhancement', 'wontfix']",closed,4,2015-07-14T20:18:17Z,2015-07-14T20:20:19Z,2015-07-14T20:19:14Z,"_Migrated from Google Code (issue 254)_
",lombokissues,12177718
95030322,cannot make non-static reference to the static field org,326,2049,rzwitserloot/lombok,['wontfix'],closed,4,2015-07-14T20:18:10Z,2015-07-14T20:18:33Z,2015-07-14T20:18:27Z,"_Migrated from Google Code (issue 253)_
",lombokissues,12177718
95030002,lombok 0.10.0-RC2 is not on maven repositories,319,2049,rzwitserloot/lombok,['wontfix'],closed,3,2015-07-14T20:16:07Z,2015-07-14T20:16:50Z,2015-07-14T20:16:44Z,"_Migrated from Google Code (issue 246)_
",lombokissues,12177718
95029118,Return value of equals changing along the way,309,2049,rzwitserloot/lombok,['wontfix'],closed,9,2015-07-14T20:11:24Z,2015-07-14T20:13:50Z,2015-07-14T20:12:44Z,"_Migrated from Google Code (issue 236)_
",lombokissues,12177718
95029054,@Synchronized on a field should make the getters/setters synchronized (as generated by @Data/@Getter/@Setter),308,2049,rzwitserloot/lombok,['wontfix'],closed,6,2015-07-14T20:10:57Z,2015-07-14T21:38:27Z,2015-07-14T21:38:21Z,"_Migrated from Google Code (issue 235)_
",lombokissues,12177718
